timestamp_sec,timestamp_nanosec,roll,pitch,yaw
19,125000000,5.832858460261971,-0.9120422357046889,3.0570405018485913
19,135000000,5.622269793292593,-0.8773821574547631,3.06328234247539
19,145000000,5.405184787628824,-0.8419399029922404,3.0694094001434302
19,155000000,5.182354270858025,-0.8058242045136782,3.075403600179595
19,167000000,4.908419584684703,-0.7617476981735372,3.082398161825461
19,178000000,4.652066756714607,-0.720784573189153,3.0885993073669398
19,188000000,4.415496662827852,-0.6832008973408503,3.094047251685692
19,198000000,4.176302490161014,-0.6453943590489511,3.099303583723154
19,208000000,3.9109832709318653,-0.6036684733813853,3.104853595348544
19,218000000,3.692793067540835,-0.569508354588826,3.1092073701080696
19,228000000,3.449812070055955,-0.5316204057181598,3.113842294402455
19,238000000,3.2068729514433123,-0.49389224121581504,3.1182604873344304
19,248000000,2.9645959411449683,-0.4564124558722117,3.122460012809304
19,259000000,2.6755800923905553,-0.41188461771259344,3.127210471549978
19,270000000,2.4130940807456707,-0.37161032266012145,3.131290093987953
19,280000000,2.2006016384358946,-0.33911977634375495,3.1344351441524196
19,290000000,1.9673940945037505,-0.3035764715401413,3.1377302099488054
19,300000000,1.7149653532612121,-0.2652377587560027,3.1411187315546356
19,310000000,1.5120571668085654,-0.23452115135767485,3.1437131846685324
19,320000000,1.2908592853460439,-0.20113892550070286,3.1464152683573254
19,330000000,1.0745536817494825,-0.1686003292192963,3.1489353700875977
19,340000000,0.8635418927560489,-0.13696039833132986,3.151282645144981
19,350000000,0.6581992241236537,-0.10627014900517558,3.153466849726841
19,360000000,0.43928573442697527,-0.07366370129343622,3.1556933521490675
19,371000000,0.228080785008466,-0.04231998888505322,3.1577490346542785
19,381000000,0.061282997533285706,-0.017650143366427,3.159313980821223
19,391000000,-0.13493839901023616,0.011271276241946095,3.161096172812248
19,401000000,-0.28902231158934866,0.03390106422897952,3.162457070021042
19,411000000,-0.45320417536306007,0.0579295965955802,3.1638768264816877
19,421000000,-0.6098128398772973,0.08076197963303433,3.1652096766589803
19,432000000,-0.787519875269294,0.10655577762315,3.1667089839430123
19,442000000,-0.9133492442000762,0.12473768696617456,3.1677715601305074
19,452000000,-1.0455617665358792,0.14375948653805073,3.1688993541926305
19,462000000,-1.1816611617240897,0.1632401832010014,3.1700861221576937
19,472000000,-1.285687079188589,0.17805093350089782,3.1710228469397594
19,482000000,-1.3935007120043559,0.19331633197030407,3.1720350075015604
19,493000000,-1.5120614235531311,0.20998420608490062,3.173219712577454
19,505000000,-1.6103903976367915,0.2236902226113275,3.1742862141251607
19,515000000,-1.6988629444785177,0.235905177536085,3.1753421096633248
19,525000000,-1.7639694510395971,0.2448021913010522,3.1762029022983804
19,535000000,-1.8347320444830877,0.2543534892896994,3.177256185631093
19,545000000,-1.8855009998560055,0.2611019473314638,3.178122206879463
19,555000000,-1.9389680376441634,0.26807073419724464,3.179189377578911
19,565000000,-1.9758032907580483,0.27274607138088314,3.180071770712591
19,575000000,-2.009575061578734,0.2768817412082954,3.1810637393386307
19,585000000,-2.035969351398388,0.2799292489605329,3.182069077636142
19,596000000,-2.0566913061992795,0.2820600298400787,3.183191255215327
19,606000000,-2.0681786031398706,0.2829208354978194,3.184226454091303
19,616000000,-2.072978144653144,0.2827247968609483,3.185381346911412
19,626000000,-2.070991679278167,0.28170515986864525,3.1863381983232455
19,636000000,-2.062756507150378,0.27969967103302334,3.1874129026423623
19,646000000,-2.0484031929060795,0.27681193959419137,3.1884983367270596
19,656000000,-2.028175312794754,0.2730805508440086,3.189592751275616
19,666000000,-1.9994399329142616,0.26804885923701255,3.190804587264033
19,676000000,-1.971108993474771,0.26324596227745406,3.1918003198413043
19,687000000,-1.9269424471890366,0.2559369980388938,3.193130694154053
19,698000000,-1.8848641594945112,0.24910355850996585,3.1942388883769772
19,708000000,-1.8382855158750047,0.241640092634309,3.195343934224611
19,718000000,-1.7874848253466171,0.23358921878050481,3.19644323146344
19,728000000,-1.732742849894555,0.22499375245153294,3.1975341864348454
19,738000000,-1.6683115509969026,0.2149609290540539,3.198721556399104
19,748000000,-1.6125654137081136,0.2063405833065273,3.1996809287498693
19,758000000,-1.5476964032403897,0.19636844866756661,3.2007318532740383
19,768000000,-1.4800174664691754,0.18602263831883295,3.201764763455985
